n-body ; 128.226440429687500000 ; 63.512512207031250000 ; 0.001220703125000000 ; 16.634460449218750000 ;  6883.56 
n-body ; 128.703002929687500000 ; 63.715881347656250000 ; 0.000000000000000000 ; 16.569335937500000000 ;  6855.22 
n-body ; 128.174438476562500000 ; 63.607727050781250000 ; 0.000000000000000000 ; 16.580627441406250000 ;  6860.97 
n-body ; 128.117248535156250000 ; 63.556823730468750000 ; 0.000000000000000000 ; 16.571411132812500000 ;  6856.35 
n-body ; 127.997863769531250000 ; 63.455993652343750000 ; 0.000000000000000000 ; 16.566101074218750000 ;  6854.97 
n-body ; 128.375244140625000000 ; 63.541809082031250000 ; 0.000000000000000000 ; 16.588195800781250000 ;  6863.72 
n-body ; 128.005615234375000000 ; 63.422607421875000000 ; 0.000000000000000000 ; 16.571472167968750000 ;  6856.23 
n-body ; 127.971252441406250000 ; 63.264038085937500000 ; 0.001037597656250000 ; 16.566101074218750000 ;  6855.15 
n-body ; 129.259399414062500000 ; 63.900268554687500000 ; 0.000000000000000000 ; 16.736206054687500000 ;  6924.48 
n-body ; 127.971923828125000000 ; 63.380859375000000000 ; 0.000000000000000000 ; 16.568542480468750000 ;  6855.83 
binary-trees ; 459.573669433593750000 ; 240.416381835937500000 ; 0.001342773437500000 ; 74.193237304687500000 ;  21650.9 
binary-trees ; 463.264099121093750000 ; 243.123657226562500000 ; 0.000000000000000000 ; 74.002197265625000000 ;  21632.9 
binary-trees ; 465.131713867187500000 ; 244.719726562500000000 ; 0.001098632812500000 ; 73.980224609375000000 ;  21522.4 
binary-trees ; 455.853210449218750000 ; 237.846374511718750000 ; 0.000000000000000000 ; 74.214904785156250000 ;  21665.5 
binary-trees ; 462.009765625000000000 ; 241.385437011718750000 ; 0.001037597656250000 ; 74.438903808593750000 ;  21809 
binary-trees ; 458.105468750000000000 ; 239.806701660156250000 ; 0.000000000000000000 ; 73.930236816406250000 ;  21601.7 
binary-trees ; 455.142700195312500000 ; 237.877502441406250000 ; 0.001220703125000000 ; 74.072570800781250000 ;  21684.2 
binary-trees ; 459.114135742187500000 ; 239.268554687500000000 ; 0.000000000000000000 ; 74.990600585937500000 ;  21983.1 
binary-trees ; 458.914184570312500000 ; 240.478942871093750000 ; 0.000976562500000000 ; 74.027343750000000000 ;  21624.4 
binary-trees ; 469.784851074218750000 ; 249.030822753906250000 ; 0.000000000000000000 ; 74.043457031250000000 ;  21624.2 
regex-redux ; 38.636291503906250000 ; 18.583557128906250000 ; 0.000000000000000000 ; 5.739440917968750000 ;  2106.48 
regex-redux ; 38.632019042968750000 ; 19.202453613281250000 ; 0.000000000000000000 ; 5.467163085937500000 ;  1995.25 
regex-redux ; 38.738464355468750000 ; 19.219909667968750000 ; 0.000000000000000000 ; 5.462097167968750000 ;  1993.96 
regex-redux ; 39.145202636718750000 ; 19.492675781250000000 ; 0.001037597656250000 ; 5.473815917968750000 ;  1997.18 
regex-redux ; 38.688415527343750000 ; 19.216003417968750000 ; 0.000000000000000000 ; 5.467102050781250000 ;  1995.34 
regex-redux ; 38.720031738281250000 ; 19.235717773437500000 ; 0.000000000000000000 ; 5.466674804687500000 ;  1995.51 
regex-redux ; 38.859436035156250000 ; 19.305358886718750000 ; 0.000000000000000000 ; 5.463500976562500000 ;  1995.32 
regex-redux ; 38.743103027343750000 ; 19.224548339843750000 ; 0.000000000000000000 ; 5.454101562500000000 ;  1990.61 
regex-redux ; 38.775329589843750000 ; 19.241943359375000000 ; 0.000000000000000000 ; 5.470764160156250000 ;  1996.35 
regex-redux ; 38.702392578125000000 ; 19.203247070312500000 ; 0.000000000000000000 ; 5.465759277343750000 ;  1995.55 
fannkuch-redux ; 10580.280273437500000000 ; 5578.889709472656250000 ; 0.012573242187500000 ; 1252.174377441406250000 ;  518302 
fannkuch-redux ; 10901.487304687500000000 ; 5772.214721679687500000 ; 0.013122558593750000 ; 1248.048828125000000000 ;  516526 
fannkuch-redux ; 10596.867736816406250000 ; 5583.497680664062500000 ; 0.013000488281250000 ; 1246.591857910156250000 ;  515978 
fannkuch-redux ; 10769.385559082031250000 ; 5676.356933593750000000 ; 0.012817382812500000 ; 1246.747741699218750000 ;  516052 
fannkuch-redux ; 10526.265319824218750000 ; 5543.244140625000000000 ; 0.012878417968750000 ; 1246.963623046875000000 ;  516142 
fannkuch-redux ; 10855.800109863281250000 ; 5725.086914062500000000 ; 0.012634277343750000 ; 1246.907409667968750000 ;  516112 
fannkuch-redux ; 10770.923706054687500000 ; 5677.821533203125000000 ; 0.012939453125000000 ; 1246.677734375000000000 ;  516024 
fannkuch-redux ; 10764.842224121093750000 ; 5682.090576171875000000 ; 0.013000488281250000 ; 1247.150024414062500000 ;  516222 
fannkuch-redux ; 10534.054443359375000000 ; 5551.279479980468750000 ; 0.012268066406250000 ; 1248.476379394531250000 ;  516771 
fannkuch-redux ; 10867.675842285156250000 ; 5729.349060058593750000 ; 0.012878417968750000 ; 1248.738342285156250000 ;  516869 
fasta ; 130.815307617187500000 ; 65.134338378906250000 ; 0.000976562500000000 ; 17.340393066406250000 ;  6938.57 
fasta ; 130.896301269531250000 ; 65.380737304687500000 ; 0.000000000000000000 ; 17.248107910156250000 ;  6901.27 
fasta ; 131.304138183593750000 ; 65.681457519531250000 ; 0.000000000000000000 ; 17.257141113281250000 ;  6908.01 
fasta ; 132.021972656250000000 ; 66.112243652343750000 ; 0.000000000000000000 ; 17.243408203125000000 ;  6901.93 
fasta ; 131.370117187500000000 ; 65.653076171875000000 ; 0.000000000000000000 ; 17.258728027343750000 ;  6907.24 
fasta ; 130.812072753906250000 ; 65.405273437500000000 ; 0.000000000000000000 ; 17.237182617187500000 ;  6895.58 
fasta ; 130.814941406250000000 ; 65.418151855468750000 ; 0.000915527343750000 ; 17.236450195312500000 ;  6896.76 
fasta ; 130.974365234375000000 ; 65.454467773437500000 ; 0.000000000000000000 ; 17.260742187500000000 ;  6903.56 
fasta ; 131.031311035156250000 ; 65.471252441406250000 ; 0.000000000000000000 ; 17.263244628906250000 ;  6907.47 
fasta ; 131.052551269531250000 ; 65.462280273437500000 ; 0.000000000000000000 ; 17.269714355468750000 ;  6908.74 
spectral-norm ; 103.010253906250000000 ; 47.972900390625000000 ; 0.000000000000000000 ; 13.996032714843750000 ;  5789.96 
spectral-norm ; 103.083740234375000000 ; 48.284729003906250000 ; 0.000000000000000000 ; 13.896301269531250000 ;  5749.74 
spectral-norm ; 103.204589843750000000 ; 48.347839355468750000 ; 0.000976562500000000 ; 13.896301269531250000 ;  5749.08 
spectral-norm ; 103.257934570312500000 ; 48.361999511718750000 ; 0.000000000000000000 ; 13.898925781250000000 ;  5749.62 
spectral-norm ; 103.518859863281250000 ; 48.544128417968750000 ; 0.000000000000000000 ; 13.898376464843750000 ;  5750.48 
spectral-norm ; 103.073791503906250000 ; 48.280273437500000000 ; 0.000000000000000000 ; 13.896179199218750000 ;  5748.73 
spectral-norm ; 103.090515136718750000 ; 48.282714843750000000 ; 0.000000000000000000 ; 13.895935058593750000 ;  5749.18 
spectral-norm ; 103.176696777343750000 ; 48.347595214843750000 ; 0.000000000000000000 ; 13.898010253906250000 ;  5750.69 
spectral-norm ; 103.334960937500000000 ; 48.395812988281250000 ; 0.000000000000000000 ; 13.895935058593750000 ;  5749.19 
spectral-norm ; 103.731201171875000000 ; 48.669006347656250000 ; 0.000000000000000000 ; 13.900878906250000000 ;  5750.9 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.022 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.847 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.719 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.819 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.855 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.739 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.874 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.722 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.72 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.724 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.412 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.265 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.126 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.363 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.077 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.34 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.496 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.192 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.992 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.913 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.165 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  15.777 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.27 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.34 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.899 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.858 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.793 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.774 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.714 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.701 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.866 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.737 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.834 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.086 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3.863 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3.338 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.605 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.482 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.239 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.007 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.175 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.966 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.939 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.358 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.144 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.114 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.916 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.028 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.973 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.745 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.262 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.956 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.945 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.832 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.789 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.907 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.745 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.728 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.72 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.716 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.912 
fannkuch-redux ; 0.017013549804687500, 0.013290405273437500, 0.000564575195312500,  ,  0.757 
fannkuch-redux ; 0.017700195312500000, 0.014022827148437500, 0.000564575195312500,  ,  0.699 
fannkuch-redux ; 0.018615722656250000, 0.014953613281250000, 0.000564575195312500,  ,  0.731 
fannkuch-redux ; 0.026077270507812500, 0.019760131835937500, 0.002090454101562500,  ,  0.98 
fannkuch-redux ; 0.023864746093750000, 0.016311645507812500, 0.003067016601562500,  ,  1.001 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.789 
fannkuch-redux ; 0.017883300781250000, 0.014297485351562500, 0.000549316406250000,  ,  0.696 
fannkuch-redux ; 0.018829345703125000, 0.015167236328125000, 0.000564575195312500,  ,  0.704 
fannkuch-redux ; 0.018554687500000000, 0.014816284179687500, 0.000564575195312500,  ,  0.861 
fasta ; 0.016998291015625000, 0.013198852539062500, 0.000564575195312500,  ,  0.825 
fasta ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.837 
fasta ; 0.020339965820312500, 0.016571044921875000, 0.000549316406250000,  ,  0.755 
fasta ; 0.020034790039062500, 0.016159057617187500, 0.000579833984375000,  ,  0.705 
fasta ; 0.018966674804687500, 0.015396118164062500, 0.000549316406250000,  ,  0.665 
fasta ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.693 
fasta ; 0.018569946289062500, 0.014907836914062500, 0.000564575195312500,  ,  0.736 
fasta ; 0.018905639648437500, 0.015274047851562500, 0.000549316406250000,  ,  0.681 
fasta ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.669 
fasta ; 0.019180297851562500, 0.015487670898437500, 0.000579833984375000,  ,  0.651 
binary-trees ; 0.019653320312500000, 0.015716552734375000, 0.000564575195312500,  ,  0.872 
binary-trees ; 0.018936157226562500, 0.015136718750000000, 0.000564575195312500,  ,  0.777 
binary-trees ; 0.018157958984375000, 0.014511108398437500, 0.000549316406250000,  ,  0.697 
binary-trees ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.72 
binary-trees ; 0.019241333007812500, 0.015655517578125000, 0.000549316406250000,  ,  0.776 
binary-trees ; 0.018783569335937500, 0.015090942382812500, 0.000579833984375000,  ,  0.737 
binary-trees ; 0.018707275390625000, 0.014999389648437500, 0.000564575195312500,  ,  0.701 
binary-trees ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.82 
binary-trees ; 0.019653320312500000, 0.015975952148437500, 0.000549316406250000,  ,  0.692 
binary-trees ; 0.018814086914062500, 0.015167236328125000, 0.000564575195312500,  ,  0.894 
regex-redux ; 0.018280029296875000, 0.014312744140625000, 0.000564575195312500,  ,  1.152 
regex-redux ; 0.016113281250000000, 0.012435913085937500, 0.000549316406250000,  ,  0.743 
regex-redux ; 0.020904541015625000, 0.016952514648437500, 0.000579833984375000,  ,  0.858 
regex-redux ; 0.025512695312500000, 0.017471313476562500, 0.003433227539062500,  ,  1.075 
regex-redux ; 0.021499633789062500, 0.015991210937500000, 0.001693725585937500,  ,  0.942 
regex-redux ; 0.018569946289062500, 0.014801025390625000, 0.000564575195312500,  ,  0.744 
regex-redux ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.705 
regex-redux ; 0.018936157226562500, 0.015350341796875000, 0.000564575195312500,  ,  0.707 
regex-redux ; 0.018478393554687500, 0.014923095703125000, 0.000549316406250000,  ,  0.707 
regex-redux ; 0.018951416015625000, 0.015319824218750000, 0.000549316406250000,  ,  0.757 
n-body ; 0.015518188476562500, 0.011825561523437500, 0.000549316406250000,  ,  1.049 
n-body ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.826 
n-body ; 0.019622802734375000, 0.015701293945312500, 0.000579833984375000,  ,  0.724 
n-body ; 0.018905639648437500, 0.015243530273437500, 0.000564575195312500,  ,  0.86 
n-body ; 0.017562866210937500, 0.013931274414062500, 0.000549316406250000,  ,  0.753 
n-body ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.691 
n-body ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.668 
n-body ; 0.018890380859375000, 0.015274047851562500, 0.000564575195312500,  ,  0.706 
n-body ; 0.018783569335937500, 0.015136718750000000, 0.000564575195312500,  ,  0.741 
n-body ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.723 
spectral-norm ; 0.021591186523437500, 0.013031005859375000, 0.004653930664062500,  ,  1.16 
spectral-norm ; 0.021957397460937500, 0.016021728515625000, 0.002120971679687500,  ,  1.005 
spectral-norm ; 0.018432617187500000, 0.014785766601562500, 0.000549316406250000,  ,  0.85 
spectral-norm ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.713 
spectral-norm ; 0.018798828125000000, 0.000000000000000000, 0.000000000000000000,  ,  0.727 
spectral-norm ; 0.020843505859375000, 0.016998291015625000, 0.000564575195312500,  ,  0.842 
spectral-norm ; 0.018539428710937500, 0.014877319335937500, 0.000564575195312500,  ,  0.729 
spectral-norm ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.678 
spectral-norm ; 0.019088745117187500, 0.015457153320312500, 0.000564575195312500,  ,  0.672 
spectral-norm ; 0.019256591796875000, 0.015518188476562500, 0.000579833984375000,  ,  0.679 
