binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.271 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.892 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.858 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.887 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.75 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.633 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.675 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.714 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.684 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.839 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.862 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.289 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.466 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.014 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.132 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.911 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.923 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.119 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.82 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.132 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.776 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.471 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.064 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.8 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.786 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  5.103 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.267 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.209 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.754 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.779 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.062 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.135 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.073 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.964 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.872 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.83 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.76 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.919 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.917 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.826 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.331 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  4.622 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.127 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.734 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.716 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.697 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.702 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.77 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.737 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.721 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.023 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.953 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.82 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.697 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.68 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.858 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.943 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.051 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.688 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.68 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.87 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.794 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.835 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.714 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.845 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.991 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.927 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.858 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.868 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.921 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.159 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.17 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.109 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.767 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.667 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.651 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.655 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.658 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.649 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.714 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.843 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.751 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.738 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.753 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.882 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.759 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.775 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.768 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.757 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.668 
mandelbrot ; 0.017532348632812500, 0.013870239257812500, 0.000518798828125000,  ,  0.828 
