binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.792 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.258 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.022 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.869 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.995 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.835 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.761 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.684 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.727 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.809 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3.411 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.346 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.826 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.699 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.329 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3.896 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.327 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.908 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3.08 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.347 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.82 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.758 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.805 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.781 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.028 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.631 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.727 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.626 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.775 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  5.113 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.337 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.178 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.818 
