binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.173 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.066 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.978 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.046 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.229 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.894 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.734 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.729 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.692 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.777 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.085 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.825 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.964 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.836 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.897 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.973 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.674 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.931 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.624 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.15 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.771 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3.276 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.609 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.228 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.455 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.281 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.185 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.021 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.745 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.826 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.246 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.946 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.828 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.76 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.741 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.763 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.752 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.471 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.435 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.51 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.468 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.177 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.191 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.008 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.915 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3.425 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3.616 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.769 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.806 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.947 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.362 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.288 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.992 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.951 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.967 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.816 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.849 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.753 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.695 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.708 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  5.219 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3.434 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.372 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.078 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.93 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.85 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.729 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.711 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.728 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.731 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3.732 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3.634 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.62 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.348 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.239 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.11 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.775 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.714 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.732 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.682 
mandelbrot ; 0.020034790039062500, 0.011917114257812500, 0.004119873046875000,  ,  1.013 
mandelbrot ; 0.016921997070312500, 0.013061523437500000, 0.000564575195312500,  ,  0.838 
mandelbrot ; 0.016891479492187500, 0.013229370117187500, 0.000564575195312500,  ,  0.904 
mandelbrot ; 0.022201538085937500, 0.017395019531250000, 0.001113891601562500,  ,  1.044 
mandelbrot ; 0.026321411132812500, 0.017486572265625000, 0.004013061523437500,  ,  0.94 
mandelbrot ; 0.018829345703125000, 0.014953613281250000, 0.000564575195312500,  ,  0.722 
mandelbrot ; 0.018768310546875000, 0.015106201171875000, 0.000564575195312500,  ,  0.684 
mandelbrot ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.717 
mandelbrot ; 0.019378662109375000, 0.015670776367187500, 0.000564575195312500,  ,  0.665 
mandelbrot ; 0.018188476562500000, 0.014572143554687500, 0.000564575195312500,  ,  0.755 
reverse-complement ; 0.026580810546875000, 0.021865844726562500, 0.000579833984375000,  ,  1.222 
reverse-complement ; 0.024841308593750000, 0.020339965820312500, 0.000564575195312500,  ,  1.153 
reverse-complement ; 0.049758911132812500, 0.038131713867187500, 0.003265380859375000,  ,  1.264 
reverse-complement ; 0.027206420898437500, 0.018569946289062500, 0.003692626953125000,  ,  1.241 
reverse-complement ; 0.024993896484375000, 0.016464233398437500, 0.004058837890625000,  ,  1.022 
reverse-complement ; 0.024017333984375000, 0.015213012695312500, 0.004898071289062500,  ,  0.834 
reverse-complement ; 0.024139404296875000, 0.015319824218750000, 0.004791259765625000,  ,  0.836 
reverse-complement ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.789 
reverse-complement ; 0.020858764648437500, 0.015014648437500000, 0.002243041992187500,  ,  0.815 
reverse-complement ; 0.020141601562500000, 0.016250610351562500, 0.000564575195312500,  ,  0.971 
fannkuch-redux ; 0.025161743164062500, 0.015853881835937500, 0.005294799804687500,  ,  1.09 
fannkuch-redux ; 0.021728515625000000, 0.014099121093750000, 0.003540039062500000,  ,  0.876 
fannkuch-redux ; 0.018859863281250000, 0.014999389648437500, 0.000579833984375000,  ,  0.763 
fannkuch-redux ; 0.018676757812500000, 0.015045166015625000, 0.000564575195312500,  ,  0.738 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.778 
fannkuch-redux ; 0.019241333007812500, 0.015487670898437500, 0.000564575195312500,  ,  0.703 
fannkuch-redux ; 0.018646240234375000, 0.015060424804687500, 0.000564575195312500,  ,  0.726 
fannkuch-redux ; 0.019943237304687500, 0.016296386718750000, 0.000564575195312500,  ,  0.709 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.689 
fannkuch-redux ; 0.019683837890625000, 0.015975952148437500, 0.000579833984375000,  ,  0.8 
fasta ; 0.017471313476562500, 0.013412475585937500, 0.000762939453125000,  ,  1.051 
fasta ; 0.018966674804687500, 0.015075683593750000, 0.000732421875000000,  ,  0.71 
fasta ; 0.018814086914062500, 0.015075683593750000, 0.000732421875000000,  ,  0.688 
fasta ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.725 
fasta ; 0.019714355468750000, 0.015670776367187500, 0.000778198242187500,  ,  0.709 
