binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3.43 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.271 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.949 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.93 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.945 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.145 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.002 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.979 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.011 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.076 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3.076 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.303 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.161 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.169 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.142 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.1 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.043 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.232 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.096 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.961 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  7.262 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3.275 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3.669 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.892 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.956 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.852 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.227 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.128 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.95 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.803 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.672 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3.233 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.84 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.366 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.363 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.162 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.893 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.878 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.034 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.915 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.438 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.847 
